Latitude,Longitude,Elevation,Heading
41.7015611069685,-87.9918039573954,233.416961669922,357.519995651038
41.7015611069685,-87.9918039573954,233.303146362305,357.519995651038
41.7015611069685,-87.9918039573954,233.19221496582,357.519995651038
41.7015611069685,-87.9918039573954,233.079528808594,357.519995651038
41.7015611069685,-87.9918039573954,232.970153808594,357.520624028441
41.7015611069685,-87.9918039573954,232.856338500977,357.519913688768
41.7015611069685,-87.9918039573954,232.743087768555,357.519995651038
41.7015611069685,-87.9918039573954,232.628692626953,357.520624028441
41.7015611069685,-87.9918039573954,232.509521484375,357.520787952981
41.7015611069685,-87.9918039573954,232.388275146484,357.520869915251
41.7015611069685,-87.9918039573954,232.26318359375,357.521088481305
41.7015611069685,-87.9918039573954,231.473068237305,357.521170443575
41.7015611234194,-87.9918039582447,231.045471191406,357.521170443575
41.7015610641961,-87.9918041918953,231.012924194336,357.521170443575
41.7015610658412,-87.9918041755306,231.037033081055,357.521170443575
41.7015610833888,-87.9918041061239,231.052139282227,357.521170443575
41.7015610976463,-87.9918040562953,231.06086730957,357.521170443575
41.7015611058717,-87.9918040262283,231.065673828125,357.521170443575
41.701561110807,-87.991804007729,231.068252563477,357.521170443575
41.7015611140972,-87.9918039970105,231.069564819336,357.521170443575
41.7015611157423,-87.9918039899872,231.070205688477,357.521170443575
