Latitude,Longitude,Elevation,Heading,X,Y,Z,Yaw,Pitch,Roll
0.0017364116160507592,0.0012966850739486592,6.734281063079834,0.0,-717.7464599609375,743.447265625,3.93428111076355,15.00003719329834,0.0,0.0
0.0017364116160507592,0.0012966850739486592,6.728368759155273,0.0,-717.7464599609375,743.447265625,3.9283692836761475,15.00003719329834,0.0,0.0
0.0017364116160507592,0.0012966850739486592,6.722164154052734,0.0,-717.7464599609375,743.447265625,3.9283692836761475,15.00003719329834,0.0,0.0
0.0017364116160507592,0.0012966850739486592,6.715969085693359,0.0,-717.7464599609375,743.447265625,3.9221644401550293,15.00003719329834,0.0,0.0
0.0017364116160507592,0.0012966850739486592,6.709403038024902,0.0,-717.7464599609375,743.447265625,3.90940260887146,15.00003719329834,0.0,0.0
0.0017364116160507592,0.0012966850739486592,6.702774524688721,0.0,-717.7464599609375,743.447265625,3.9027748107910156,15.00003719329834,0.0,0.0
0.0017364116160507592,0.0012966850739486592,6.695940971374512,0.0,-717.7464599609375,743.447265625,3.8959414958953857,15.00003719329834,0.0,0.0
0.0017364116160507592,0.0012966850739486592,6.685532093048096,0.0,-717.7464599609375,743.447265625,3.8855319023132324,15.00003719329834,0.0,0.0
0.0017364116160507592,0.0012966850739486592,6.678044319152832,0.0,-717.7464599609375,743.447265625,3.8855319023132324,15.00003719329834,0.0,0.0
0.0017364116160507592,0.0012966850739486592,6.669575214385986,0.0,-717.7464599609375,743.447265625,3.869574785232544,15.00003719329834,0.0,0.0
0.0017364116160507592,0.0012966850739486592,6.657995223999023,0.0,-717.7464599609375,743.447265625,3.8579952716827393,15.00003719329834,0.0,0.0
0.0017364116160507592,0.0012966850739486592,6.647648811340332,0.0,-717.7464599609375,743.447265625,3.847649097442627,15.00003719329834,0.0,0.0
0.0017364116160507592,0.0012966850739486592,6.6375412940979,0.0,-717.7464599609375,743.447265625,3.8375418186187744,15.00003719329834,0.0,0.0
0.0017364116160507592,0.0012966850739486592,6.621458530426025,0.0,-717.7464599609375,743.447265625,3.8214590549468994,15.00003719329834,0.0,0.0
0.0017364116160507592,0.0012966850739486592,6.609551906585693,0.0,-717.7464599609375,743.447265625,3.80955171585083,15.00003719329834,0.0,0.0
0.0017364116160507592,0.0012966850739486592,6.595184326171875,0.0,-717.7464599609375,743.447265625,3.7951838970184326,15.00003719329834,0.0,0.0
0.0017364116160507592,0.0012966850739486592,6.582221508026123,0.0,-717.7464599609375,743.447265625,3.782221794128418,15.00003719329834,0.0,0.0
0.0017364116160507592,0.0012966850739486592,6.556827068328857,0.0,-717.7464599609375,743.447265625,3.7568271160125732,15.00003719329834,0.0,0.0
0.0017364116160507592,0.0012966850739486592,6.537981033325195,0.0,-717.7464599609375,743.447265625,3.737980604171753,15.00003719329834,0.0,0.0
0.0017364116160507592,0.0012966850739486592,6.511250972747803,0.0,-717.7464599609375,743.447265625,3.7112507820129395,15.00003719329834,0.0,0.0
0.0017364116160507592,0.0012966850739486592,6.483486175537109,105.00001999736412,-717.7464599609375,743.447265625,3.6834864616394043,15.00003719329834,0.0,0.0
0.0017364116160507592,0.0012966850739486592,6.45231819152832,105.00001999736412,-717.7464599609375,743.447265625,3.652318239212036,15.00003719329834,0.0,0.0
0.0017364116160507592,0.0012966850739486592,6.42936897277832,105.00001999736412,-717.7464599609375,743.447265625,3.629369020462036,15.00003719329834,0.0,0.0
0.0017364116160507592,0.0012966850739486592,6.293964862823486,105.00001999736412,-717.7464599609375,743.447265625,3.4939651489257812,15.00003719329834,0.0,0.0
0.0017364116160507592,0.0012966850739486592,6.109281063079834,105.00001999736412,-717.7464599609375,743.447265625,3.3092806339263916,15.00003719329834,0.0,0.0
0.0017364116160507592,0.0012966850739486592,5.864062309265137,105.00001999736412,-717.7464599609375,743.447265625,3.0640628337860107,15.00003719329834,0.0,0.0
0.0017364116160507592,0.0012966850739486592,5.584600925445557,105.00001999736412,-717.7464599609375,743.447265625,2.7846004962921143,15.00003719329834,0.0,0.0
0.0017364116160507592,0.0012966850739486592,5.315209865570068,105.00001999736412,-717.7464599609375,743.447265625,2.5152101516723633,15.00003719329834,0.0,0.0
0.0017364116160507592,0.0012966850739486592,4.837814807891846,105.00001999736412,-717.7464599609375,743.447265625,2.0378148555755615,15.00003719329834,0.0,0.0
0.0017364116160507592,0.0012966850739486592,4.464089870452881,105.00001999736412,-717.7464599609375,743.447265625,1.6640897989273071,15.00003719329834,0.0,0.0
0.0017364116160507592,0.0012966850739486592,4.11958646774292,105.00001999736412,-717.7464599609375,743.447265625,1.3195865154266357,15.00003719329834,0.0,0.0
0.0017364116160507592,0.0012966850739486592,3.7342758178710938,105.00001999736412,-717.7464599609375,743.447265625,0.9342758059501648,15.00003719329834,0.0,0.0
0.0017364116160507592,0.0012966850739486592,3.243405342102051,105.00001999736412,-717.7464599609375,743.447265625,0.4434053599834442,15.00003719329834,0.0,0.0
0.0017364116160507592,0.0012966850739486592,2.7164359092712402,105.00001999736412,-717.7464599609375,743.447265625,0.4434053599834442,15.00003719329834,0.0,0.0
0.0017364702828643885,0.0012966477903549219,2.7368578910827637,104.99983558225652,-717.7455444335938,743.4473266601562,-0.06548602879047394,14.999855995178223,0.13501916825771332,-0.1046142503619194
0.0017364779589144064,0.001296640114320917,2.751549005508423,104.99983558225652,-717.745361328125,743.447265625,-0.051220204681158066,14.999791145324707,0.1596146821975708,-0.1145629808306694
0.0017364626068570033,0.0012966499835074946,2.769031286239624,104.99989705395906,-717.74560546875,743.447021484375,-0.0330989845097065,14.999914169311523,0.12261554598808289,-0.083038330078125
0.001736452737674199,0.0012966587561177858,2.7786049842834473,104.99996535585076,-717.7457885742188,743.44677734375,-0.023008231073617935,14.99998950958252,0.0927334725856781,-0.062499988824129105
0.0017364445133409845,0.0012966669804399338,2.785954236984253,104.99996535585076,-717.7457885742188,743.44677734375,-0.023008231073617935,14.99998950958252,0.0927334725856781,-0.062499988824129105
0.0017364379338857816,0.0012966724633213657,2.791142225265503,105.00000633698578,-717.7459716796875,743.4464721679688,-0.009705428965389729,15.000048637390137,0.04865143448114395,-0.0339355431497097
0.0017364329992943794,0.0012966763013383682,2.7950477600097656,105.00003365774246,-717.74609375,743.4464111328125,-0.005539817735552788,15.00007438659668,0.03370698168873787,-0.02423095516860485
0.0017364291612693705,0.0012966801393553705,2.7979562282562256,105.00005414830997,-717.7461547851562,743.4462890625,-0.002418251009657979,15.000080108642578,0.021460453048348427,-0.0160522423684597
0.0017364264198391766,0.0012966823325079432,2.799654245376587,105.00006097849914,-717.7462158203125,743.4462890625,-0.0005811309674754739,15.000082015991211,0.013475962914526463,-0.010528564453125
0.0017364247749753758,0.0012966834290842296,2.8004913330078125,105.00006097849914,-717.7462158203125,743.4462280273438,0.00032863617525435984,15.000082015991211,0.009323207661509514,-0.007537840399891138
0.0017364242266779684,0.0012966850739486592,2.8009371757507324,105.00006097849914,-717.7462158203125,743.4462280273438,0.0008186721825040877,15.000082015991211,0.006789207458496094,-0.005645751953125
0.0017364225818141676,0.0012966856222368023,2.8011982440948486,105.00006097849914,-717.7462158203125,743.4462280273438,0.0011155318934470415,15.000082015991211,0.004746981430798769,-0.004089354537427425
